Group Member,Islander,Response 1,Memos 1,Response 2,Memos 2,Response 3,Memos 3
NJ,Mary,Analyze statistics and report it to scientists. Help conducting the test to prevent error in sample testing.,the test - difinitive and closed-options?,The mathematical study of risk and analyzing of data.,very mathy,If you can use data to try to predict future outcomes; or predict how likely previous outcomes were,into prediction
NJ,Kina,Able to focus for long periods of time  and refraining from personal bias.,ha! [ I don't think it is possible to do this],Statisticians may collect and analyze data; format that information into understandable forms; test to see if information is significant; and analyze trends in meaningful data.,,In statistics there aren't binary answers; it is more open ended.,I like this response
NJ,gilli,Patient and dedicated.,why patient?,They need to have an understanding of analysis software; the ability to understand when data is significant and what that means; and patience because the data does not always go the way you had hoped.,,Stats studies the world around us in a more numerical way,doesn't need to be numerical but ok
NJ,sven,Statistics analyze datas and report it.,,Patience; persistence; self-discipline (no bias); enthusiasm,,Drawing conclusions from data,ok cool.
NJ,Isa,It is a science of calculating probability and giving answers with probable range.,understands uncertainty?,If they come out with a p-value; z score; t-stat; etc. that says something about the data; whether or not it rejects/accepts the null the data is still useful.,,Collect data and analyze data,what does analyze mean to this person?
NJ,juli,Collect data; run tests to analyze the data; use the data to make assumptions about a specific population.,sounds like inference to me,Statistics is applied to a population and saying something about that population; mathematics is applied to manipulating defining and proving statements about something.,,Be efficient at collecting data and make appropriate conclusions based on data collected.,
NJ,horton,Math abilities; computer skills; understanding of how to conduct research.,,The other sciences are about understanding concepts; statistics is about understanding how those concepts act on populations and testing data to see what's really happening.,interesting that they felt they needed to compare,observational and analytical,
NJ,sid,An open mind when analyzing the data (especially when getting results that weren't expected); having people skills when conducting research; effective people skills when dealing with coworkers.,sounds almost ethical; esp the unexpected part,Collecting and analyzing samples from populations to say something about those populations.,,If they help answer research question.,
Tris,twilla,They would be able to look at the analysis of data sets and be able to apply it to the outside world.,application; usefulness,develop surveys; collect data; analyze data; create programs to analyze data,,statistics rely on research and data to make an analysis.,
Tris,garth,Math is finding solutions to equations and statistics is finding a numeric range of solutions that helps give answers to everyday and complex questions.,numeric only?,attention to detail; visualizing the big picture; logical thought process,what kind of details? Like grammar?,How research question is made and how it is tested.,
Tris,sheena,Other natural sciences describe theories and processes for living things and technology but statistics uses these theories to answer questions regarding the processes of living things and technology.,application again - is application an important theme?,good listener; attention to detail,,A study that deals with collecting data and using data to answer important questions.,I'm almost done with my data wahoo!
Tris,jorge,It is a type of math that allows people to receive evidence to questions about every day things. It requires data collection and analysis and a inquisitive mind about the world around you.,curiosity theme?,I'm not sure,I'm hungry,Collect data; determine whether results were significant,this person has taken intro stats
Jake,halli,"Collect data

Organize and find correlations",collect data might be a theme,Statistics is a specific category of math; where there is still theory behind it; but it is more used to predict what will happen under certain circumstances and how likely different out comes are,I disagree; stats has some aspects that aren't math,Mathematical abilities; know how to analyze data,how do you learn this?
Jake,frieda,"Use of statistic software

Keen eye for identifying types of correlations",software. I wonder what kinds they use,statistics aids the other natural sciences as a way to analyze what they are doing; for example in medical trials they rely on statistics to tell them if the treatment is likely the cause of an improved outcome for patients.,,Detail oriented; inquisitive,my hand hurts
Jake,Tila,"Tech Savvy

Good focus",focus; is that concentration or like ability to hone in on something?,The study of how to predict effectiveness of different methods or outcomes of events.,,The methods explain observed patterns,patterns - that's what Chris said too
Jake,finn,Consistency and conformation of results,,Track data; Graph and compare data gathered,graphing might be a theme,Math is used in statistics; but statistics is more than math. It is knowing how to use math to analyze data,